Player_Id,COUNTRY_ID,Matches,Bat_Innings,Bowl_Innings,Not_Outs,Runs_Scored,Highest_Score,Hundreds,Fifties,Ducks,Maidens,Runs_Conceded,Wickets,BBI,Four_Wkt_Hauls,Five_Wkt_Hauls,Catches,Stumpings,COUNTRY_NAME,ODI_BOWLING.Balls,ODI_BOWLING.SR,Player_Name
239,PAK,110,68,109,24,318,33,0,0,10,49,4049,182,5\24,6,2,25,0,Pakistan,5861,32.2,Saeed Ajmal
240,IND,39,38,0,2,1504,119,5,7,2,0,0,0,0,0,0,14,0,India,0,0,S Dhawan
241,PAK,253,243,19,23,7014,144,6,48,21,1,271,3,1\3,0,0,131,0,Pakistan,272,90.6,Younis Khan
242,PAK,79,79,4,2,1895,160,2,9,10,0,48,1,1\3,0,0,26,0,Pakistan,49,49,Imran Nazir
243,IND,240,211,2,62,7872,183*,8,54,7,0,31,1,1\14,0,0,221,77,India,36,36,MS Dhoni
244,PAK,45,45,2,1,1514,124,5,6,3,0,20,0,0,0,0,17,0,Pakistan,15,0,Ahmed Shehzad
245,PAK,29,27,11,10,791,114*,1,5,1,0,344,4,1\8,0,0,9,0,Pakistan,374,93.5,Fawad Alam
246,IND,340,314,8,39,10768,153,12,82,13,1,170,4,2\43,0,0,196,14,India,186,46.5,R Dravid
247,PAK,58,36,56,9,347,59,0,1,3,23,2401,67,5\48,3,1,13,0,Pakistan,2763,41.2,Sohail Tanvir
248,PAK,31,23,31,6,142,31,0,0,4,12,1142,30,4\48,1,0,7,0,Pakistan,1624,54.1,Abdur Rehman
249,IND,147,143,1,11,5238,150*,11,34,11,0,13,0,0,0,0,36,0,India,6,0,G Gambhir
250,PAK,43,43,0,3,1383,112,3,8,3,0,0,0,0,0,0,12,0,Pakistan,0,0,Nasir Jamshed
251,PAK,1,0,1,0,0,0,0,0,0,0,51,2,2\51,0,0,0,0,Pakistan,60,30,Yasir Shah
252,IND,71,60,0,13,1313,79,0,7,4,0,0,0,0,0,0,49,7,India,0,0,KD Karthik
253,PAK,46,45,0,3,1096,84,0,8,5,0,0,0,0,0,0,10,0,Pakistan,0,0,Asad Shafiq
254,PAK,58,58,8,2,1719,107,1,13,3,2,110,6,3\10,0,0,14,0,Pakistan,116,19.3,Imran Farhat
255,IND,57,51,21,7,1230,159*,1,4,4,1,571,14,3\31,0,0,21,0,India,640,45.7,D Mongia
256,PAK,15,12,15,4,167,73*,0,1,3,9,600,25,4\28,1,0,6,0,Pakistan,789,31.5,Mohammad Amir
257,PAK,35,16,0,7,34,6,0,0,3,0,0,0,0,0,0,3,0,Pakistan,0,0,Mohammad Asif
258,IND,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,India,0,0,NV Ojha
259,PAK,78,78,6,4,2725,136,8,14,15,0,90,0,0,0,0,20,0,Pakistan,69,0,Salman Butt
260,PAK,26,15,0,4,201,46*,0,0,1,0,0,0,0,0,0,19,10,Pakistan,0,0,Sarfraz Ahmed
261,IND,38,34,0,3,736,95,0,4,2,0,0,0,0,0,0,30,9,India,0,0,PA Patel
262,PAK,3,3,0,0,100,50,0,1,0,0,0,0,0,0,0,0,0,Pakistan,0,0,Shahzaib Hasan
263,PAK,14,14,2,1,250,59,0,1,0,0,18,0,0,0,0,3,0,Pakistan,30,0,Umar Amin
264,IND,27,27,0,0,687,91,0,5,3,0,0,0,0,0,0,12,0,India,0,0,AM Rahane
265,PAK,261,225,250,57,5031,112,3,23,13,107,8452,268,6\35,8,3,35,0,Pakistan,10851,40.4,Abdul Razzaq
266,PAK,8,6,6,2,76,36,0,0,0,0,126,2,1\21,0,0,3,0,Pakistan,150,75,Hammad Azam
267,IND,8,8,5,1,251,104*,1,1,0,1,144,5,4\61,1,0,3,0,India,126,25.2,MK Tiwary
268,PAK,7,3,0,1,22,19*,0,0,1,0,0,0,0,0,0,8,2,Pakistan,0,0,Mohammad Salman
269,IND,38,34,0,5,786,86,0,5,3,0,0,0,0,0,0,15,0,India,0,0,RV Uthappa
270,PAK,85,46,83,19,314,46,0,0,5,41,3451,121,5\10,3,1,19,0,Pakistan,4188,34.6,Mohammad Sami
271,PAK,74,51,0,18,524,33,0,0,4,0,0,0,0,0,0,0,0,Pakistan,0,0,Naved-ul-Hasan
272,IND,14,13,0,0,253,33,0,0,0,0,0,0,0,0,0,8,0,India,0,0,M Vijay
274,PAK,158,80,157,39,361,43,0,0,11,93,5953,241,6\16,6,4,20,0,Pakistan,7509,31.1,Shoaib Akhtar
275,PAK,14,14,2,1,433,73,0,3,0,0,18,0,0,0,0,6,0,Pakistan,18,0,Sohaib Maqsood
277,PAK,8,5,8,1,80,39,0,0,0,4,295,5,3\37,0,0,0,0,Pakistan,301,60.2,Bilawal Bhatti
278,PAK,4,3,0,0,45,26,0,0,0,0,0,0,0,0,0,2,0,Pakistan,0,0,Haris Sohail
279,PAK,5,5,0,0,147,64,0,1,1,0,0,0,0,0,0,1,0,Pakistan,0,0,Khalid Latif
280,PAK,281,267,2,40,9554,141*,15,62,15,0,1,1,1\0,0,0,55,0,Pakistan,2,2,Mohammad Yousuf
281,PAK,9,9,0,0,185,61,0,1,0,0,0,0,0,0,0,2,0,Pakistan,0,0,Sharjeel Khan
283,PAK,39,29,38,7,291,47*,0,0,9,12,1562,48,5\46,0,1,10,0,Pakistan,1694,35.2,Wahab Riaz
284,PAK,11,8,10,3,74,27,0,0,0,2,373,4,1\28,0,0,2,0,Pakistan,414,103.5,Yasir Arafat
286,PAK,4,4,0,2,48,19*,0,0,0,0,0,0,0,0,0,1,1,Pakistan,0,0,Zulqarnain Haider
287,PAK,14,6,14,3,26,9*,0,0,0,3,593,23,4\43,2,0,2,0,Pakistan,658,28.6,Aizaz Cheema
288,PAK,5,5,5,2,113,43*,0,0,0,1,137,3,2\24,0,0,0,0,Pakistan,148,49.3,Anwar Ali
290,PAK,375,348,0,52,11701,137*,10,83,20,0,0,0,0,0,0,0,0,Pakistan,0,0,Inzamam-ul-Haq
291,PAK,46,19,46,10,50,25,0,0,4,23,1804,74,4\12,3,0,5,0,Pakistan,2165,29.2,Junaid Khan
292,PAK,27,15,27,10,21,4*,0,0,3,14,1058,39,4\33,1,0,5,0,Pakistan,1361,34.8,Mohammad Irfan
293,PAK,198,197,1,15,5841,119*,9,31,15,0,10,0,0,0,0,33,0,Pakistan,6,0,Rameez Raja
294,SA,154,148,0,25,6181,146,16,35,6,0,0,0,0,0,0,129,3,South Africa,0,0,AB de Villiers
295,SA,16,16,0,0,741,135,4,0,0,0,0,0,0,0,0,25,0,South Africa,0,0,Q de Kock
296,SA,115,106,70,23,3260,150*,3,18,7,6,1453,35,3\31,0,0,46,0,South Africa,295,50.5,JP Duminy
297,SA,290,216,0,57,4523,147*,1,25,16,0,0,0,0,0,0,395,21,South Africa,0,0,MV Boucher
298,SA,196,193,43,10,6989,141,10,47,7,0,951,18,3\30,0,0,105,0,South Africa,171,57,GC Smith
299,SA,76,48,0,17,578,46,0,0,2,0,0,0,0,0,0,34,0,South Africa,0,0,J Botha
300,SA,56,41,50,10,760,97,0,2,1,13,1786,47,4\29,2,0,15,0,South Africa,329,42,JA Morkel
301,SA,40,37,0,11,811,85*,0,6,4,0,0,0,0,0,0,12,0,South Africa,0,0,DA Miller
302,SA,77,29,76,7,172,35,0,0,6,49,3094,121,6\39,3,3,21,0,South Africa,644,31.9,DW Steyn
303,SA,47,45,9,5,1102,72,0,7,0,0,142,2,1\8,0,0,27,0,South Africa,25,75,F du Plessis
304,SA,85,82,0,6,4054,150,12,23,2,0,0,0,0,0,0,40,0,South Africa,0,0,HM Amla
305,SA,77,40,72,14,545,68,0,1,4,14,2604,70,4\12,2,0,27,0,South Africa,532,45.6,RJ Peterson
306,SA,248,240,0,16,8094,175,21,37,22,0,0,0,0,0,0,108,0,South Africa,0,0,HH Gibbs
307,SA,320,306,279,53,11545,139,17,86,16,77,8568,269,5\30,2,2,129,0,South Africa,1773,39.5,JH Kallis
308,SA,27,15,16,2,184,32,0,0,0,3,396,9,3\30,0,0,14,0,South Africa,89,59.7,JL Ontong
309,SA,13,7,0,3,39,12,0,0,1,0,0,0,0,0,0,3,0,South Africa,0,0,RE van der Merwe
312,SA,70,28,0,8,148,23*,0,0,6,0,0,0,0,0,0,17,0,South Africa,0,0,M Morkel
313,SA,11,10,7,2,172,58,0,1,1,1,124,6,3\19,0,0,4,0,South Africa,25,25,F Behardien
314,SA,13,5,12,3,5,3,0,0,0,6,446,26,4\38,3,0,5,0,South Africa,102,23.6,Imran Tahir
315,SA,79,60,0,18,1371,100*,1,9,5,0,0,0,0,0,0,31,0,South Africa,0,0,JM Kemp
316,SA,40,32,38,12,410,71*,0,1,2,13,1519,54,4\19,4,0,10,0,South Africa,296,32.9,R McLaren
317,SA,33,18,31,5,283,56,0,1,1,13,1389,45,5\48,1,2,4,0,South Africa,251,33.4,WD Parnell
318,SA,31,29,1,3,843,124,3,3,5,0,17,0,0,0,0,12,0,South Africa,1,0,CA Ingram
319,SA,5,3,5,1,13,9*,0,0,0,1,211,6,2\25,0,0,0,0,South Africa,35,35,CH Morris
320,SA,172,46,170,23,199,42*,0,0,9,123,6501,265,6\22,8,4,30,0,South Africa,1440,32.6,M Ntini
321,SA,294,196,291,70,3193,90,0,13,20,308,9409,387,6\35,12,5,104,0,South Africa,2571,39.8,SM Pollock
322,SA,4,1,4,0,5,5,0,0,0,0,173,12,5\44,0,1,4,0,South Africa,32,16.1,J Theron
323,SA,13,13,0,1,331,82,0,3,2,0,0,0,0,0,0,8,1,South Africa,0,0,MN van Wyk
325,SA,2,1,2,0,5,5,0,0,0,0,66,1,1\35,0,0,2,0,South Africa,14,86,KJ Abbott
326,SA,13,11,0,0,299,88,0,2,2,0,0,0,0,0,0,3,0,South Africa,0,0,LE Bosman
327,SA,10,7,10,0,105,43,0,0,1,6,448,12,4\22,1,0,4,0,South Africa,85,42.7,RK Kleinveldt
328,SA,72,21,71,10,73,12,0,0,1,29,2962,100,5\39,1,2,11,0,South Africa,581,34.8,CK Langeveldt
329,SA,79,22,76,12,127,30*,0,0,2,58,2935,106,5\45,3,1,21,0,South Africa,633,35.8,A Nel
330,SA,21,19,1,1,504,80,0,4,0,0,7,0,0,0,0,5,0,South Africa,1,0,AN Petersen
331,SA,13,9,0,4,103,23,0,0,1,0,0,0,0,0,0,4,0,South Africa,0,0,VD Philander
332,SA,61,21,60,13,56,16*,0,0,3,44,2347,94,4\22,7,0,9,0,South Africa,494,31.5,LL Tsotsobe
334,SA,2,2,1,0,83,51,0,1,0,0,8,0,0,0,0,1,0,South Africa,1,0,GH Bodi
335,SA,113,69,106,18,1410,129,2,4,2,21,3351,95,5\21,2,1,33,0,South Africa,742,46.9,N Boje
336,SA,2,2,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,South Africa,0,0,H Davids
337,SA,1,0,1,0,0,0,0,0,0,1,46,4,4\46,1,0,0,0,South Africa,9,13.5,M de Lange
338,SA,101,89,0,14,3300,125*,4,25,3,0,0,0,0,0,0,33,0,South Africa,0,0,HH Dippenaar
339,SA,88,56,0,13,905,81,0,3,5,0,0,0,0,0,0,29,0,South Africa,0,0,AJ Hall
342,SA,3,2,3,1,0,0*,0,0,1,1,139,2,1\43,0,0,1,0,South Africa,23,69,GJP Kruger
343,SA,3,1,3,0,23,23,0,0,0,1,148,2,1\45,0,0,0,0,South Africa,26,78,J Louw
344,SA,64,55,5,10,1688,131*,2,10,2,0,27,0,0,0,0,21,0,South Africa,7,0,ND McKenzie
345,SA,5,4,5,1,27,18*,0,0,2,0,243,4,1\48,0,0,0,0,South Africa,46,69,AM Phangiso
346,SA,49,38,1,11,940,89*,0,2,2,0,3,0,0,0,0,26,0,South Africa,2,0,AG Prince
347,SA,43,37,1,6,1157,81,0,7,0,0,26,0,0,0,0,11,0,South Africa,4,0,JA Rudolph
348,SA,37,15,37,3,73,29,0,0,2,23,1565,56,4\43,1,0,4,0,South Africa,319,34.2,R Telemachus
350,SA,10,8,0,2,89,37*,0,0,3,0,0,0,0,0,0,3,0,South Africa,0,0,JJ van der Wath
351,SA,2,2,0,0,9,5,0,0,0,0,0,0,0,0,0,1,0,South Africa,0,0,VB van Jaarsveld
353,SA,11,2,11,2,4,3*,0,0,0,7,440,11,2\40,0,0,3,0,South Africa,84,45.8,M Zondeki
354,SL,362,339,0,36,12241,169,18,82,14,0,0,0,0,0,0,358,85,Sri Lanka,0,0,KC Sangakkara
355,SL,277,252,0,39,8025,160*,17,34,9,0,0,0,0,0,0,105,1,Sri Lanka,0,0,TM Dilshan
356,SL,407,380,26,37,11243,144,15,69,27,1,539,7,2\56,0,0,196,0,Sri Lanka,94,81.1,DPMD Jayawardene
357,SL,121,99,98,30,2565,80*,0,19,10,36,2602,73,6\20,1,1,31,0,Sri Lanka,578,47.5,AD Mathews
358,SL,166,80,160,24,424,56,0,1,18,78,6879,256,6\38,8,7,21,0,Sri Lanka,1333,31.2,SL Malinga
359,SL,75,55,70,12,782,80*,0,3,4,21,2605,94,6\44,2,3,27,0,Sri Lanka,477,30.4,NLTC Perera
360,SL,80,72,0,12,1875,111,2,11,8,0,0,0,0,0,0,28,1,Sri Lanka,0,0,LD Chandimal
361,SL,147,95,145,29,1064,73,0,3,8,94,5307,161,5\22,3,1,33,0,Sri Lanka,1132,42.1,KMDN Kulasekara
362,SL,40,37,8,6,704,72,0,4,1,0,95,2,1\10,0,0,12,0,Sri Lanka,21,64.5,J Mubarak
363,SL,92,76,10,7,1521,95,0,8,6,0,225,2,1\24,0,0,29,0,Sri Lanka,44,132,CK Kapugedera
364,SL,70,32,0,15,135,19*,0,0,7,0,0,0,0,0,0,9,0,Sri Lanka,0,0,BAW Mendis
365,SL,62,47,2,4,1322,102*,3,6,3,0,41,1,1\25,0,0,24,0,Sri Lanka,8,50,HDRL Thirimanne
366,SL,75,62,2,7,1587,107*,1,13,6,1,33,1,1\21,0,0,20,0,Sri Lanka,7,42,LPC Silva
367,SL,441,429,365,18,13364,189,28,68,34,45,11737,320,6\29,8,4,123,0,Sri Lanka,2458,46,ST Jayasuriya
368,SL,38,35,9,6,870,93*,0,5,1,1,173,2,2\37,0,0,7,0,Sri Lanka,29,87,SHT Kandamby
369,SL,39,29,32,6,468,72,0,1,1,1,781,23,3\15,0,0,8,0,Sri Lanka,158,41.1,BMAJ Mendis
370,SL,27,25,0,3,620,106,1,3,2,0,0,0,0,0,0,10,0,Sri Lanka,0,0,MDKJ Perera
371,SL,15,9,14,1,160,41,0,0,0,6,385,6,3\46,0,0,3,0,Sri Lanka,80,80,K Weeraratne
372,SL,146,61,140,35,239,20,0,0,9,53,5612,183,6\27,2,1,27,0,Sri Lanka,1074,35.2,CRD Fernando
374,SL,104,71,101,17,1042,69*,0,2,3,48,3565,133,6\14,4,2,25,0,Sri Lanka,738,33.3,MF Maharoof
375,SL,28,18,26,7,209,42,0,0,3,7,1079,27,3\41,0,0,12,0,Sri Lanka,230,51.1,SMSM Senanayake
376,SL,38,27,38,6,392,54*,0,1,4,17,1393,50,5\47,0,1,4,0,Sri Lanka,279,33.5,T Thushara
377,SL,31,17,28,4,160,31,0,0,3,3,1232,36,4\31,2,0,9,0,Sri Lanka,245,40.8,HMCM Bandara
378,SL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0,0,A Dananjaya
379,SL,15,13,0,2,183,38,0,0,0,0,0,0,0,0,0,9,0,Sri Lanka,0,0,SI de Saram
380,SL,13,8,12,5,17,7*,0,0,1,3,447,16,3\46,0,0,5,0,Sri Lanka,80,30.1,RMS Eranga
381,SL,21,18,21,3,210,69,0,1,2,7,725,31,4\44,1,0,5,0,Sri Lanka,168,32.6,KS Lokuarachchi
383,SL,343,161,334,63,674,33*,0,0,24,195,12066,523,7\30,15,10,128,0,Sri Lanka,3072,35.2,M Muralitharan
384,SL,3,1,1,0,1,1,0,0,0,0,17,0,0,0,0,1,0,Sri Lanka,3,0,AK Perera
385,SL,12,10,12,2,101,42,0,0,2,5,496,11,3\32,0,0,1,0,Sri Lanka,99,54.1,S Prasanna
386,SL,3,1,1,1,7,7*,0,0,0,0,21,0,0,0,0,0,0,Sri Lanka,5,0,M Pushpakumara
388,SL,170,162,0,9,5218,174*,13,28,14,0,0,0,0,0,0,33,0,Sri Lanka,0,0,WU Tharanga
389,SL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0,0,I Udana
389,SL,2,0,2,0,0,0,0,0,0,0,84,0,0,0,0,0,0,Sri Lanka,12,0,I Udana
390,SL,180,155,84,43,3950,103,1,28,7,8,1739,40,3\47,0,0,48,0,Sri Lanka,359,53.9,RP Arnold
391,SL,268,259,2,32,8529,132*,11,59,13,0,41,0,0,0,0,70,0,Sri Lanka,8,0,MS Atapattu
392,SL,9,9,8,0,83,29,0,0,1,3,261,6,2\30,0,0,3,0,Sri Lanka,55,55,LHD Dilhara
393,SL,55,24,51,12,123,17*,0,0,2,14,1741,54,4\20,1,0,9,0,Sri Lanka,408,45.3,HMRKB Herath
395,SL,28,15,26,1,239,56,0,1,2,5,1008,33,5\42,0,1,6,0,Sri Lanka,211,38.4,S Randiv
396,SL,25,11,24,7,5,2*,0,0,3,13,1081,35,3\22,0,0,5,0,Sri Lanka,194,33.3,RAS Lakmal
397,SL,4,4,2,0,44,30,0,0,0,0,28,1,1\17,0,0,0,0,Sri Lanka,7,42,MDK Perera
398,SL,19,7,19,2,8,4*,0,0,4,11,820,19,3\23,0,0,2,0,Sri Lanka,148,46.7,PDRL Perera
399,SL,13,6,13,3,63,31*,0,0,0,3,546,21,3\17,0,0,1,0,Sri Lanka,100,28.6,KTGD Prasad
400,SL,9,9,0,0,257,73,0,2,1,0,0,0,0,0,0,0,0,Sri Lanka,0,0,ML Udawatte
401,SL,321,219,319,72,2018,50*,0,1,25,278,10955,399,8\19,9,4,59,0,Sri Lanka,2620,39.4,WPUJC Vaas
403,SL,10,3,9,2,4,2*,0,0,0,5,433,15,5\66,0,1,2,0,Sri Lanka,76,30.4,UWMBCA Welegedara
404,WI,109,81,0,20,1321,128,1,3,2,0,0,0,0,0,0,143,6,West Indies,0,0,D Ramdin
405,WI,158,135,145,23,2927,112*,2,10,10,37,5680,191,6\43,5,1,72,0,West Indies,6319,33,DJ Bravo
406,WI,111,92,107,28,1550,84,0,7,4,40,3459,77,4\26,1,0,58,0,West Indies,4548,59,DJG Sammy
407,WI,85,79,60,4,1869,119,3,6,11,4,1655,44,3\27,0,0,45,0,West Indies,1788,40.6,KA Pollard
408,WI,15,15,0,0,256,54,0,2,2,0,0,0,0,0,0,5,3,West Indies,0,0,ADS Fletcher
409,WI,58,57,11,3,1739,122,1,15,7,0,160,1,1\3,0,0,25,0,West Indies,150,150,LMP Simmons
410,WI,252,247,181,17,8688,153*,21,44,21,38,5498,157,5\46,3,1,107,0,West Indies,6985,44.4,CH Gayle
411,WI,30,30,0,0,869,130,2,2,5,0,0,0,0,0,0,19,1,West Indies,0,0,J Charles
412,WI,159,149,114,23,3951,126,5,23,8,17,3589,80,3\25,0,0,43,0,West Indies,4513,56.4,MN Samuels
413,WI,25,16,24,2,109,31,0,0,3,13,924,29,4\18,3,0,1,0,West Indies,1247,43,SJ Benn
414,WI,268,251,28,40,8778,150,11,59,6,0,636,14,3\18,0,0,73,0,West Indies,740,52.8,S Chanderpaul
415,WI,181,169,25,33,5804,120*,5,38,8,3,586,16,3\31,0,0,45,0,West Indies,581,36.3,RR Sarwan
416,WI,35,28,34,6,666,92*,0,3,3,7,1333,44,4\35,5,0,7,0,West Indies,1451,32.9,AD Russell
417,WI,50,22,49,14,73,13,0,0,2,23,1812,60,6\22,0,2,4,0,West Indies,2138,35.6,FH Edwards
418,WI,91,75,70,5,1195,68,0,6,11,18,2190,60,5\45,3,1,27,0,West Indies,2660,44.3,DR Smith
419,WI,66,30,64,7,204,43*,0,0,4,31,2629,98,5\48,3,1,17,0,West Indies,3280,33.4,JE Taylor
421,WI,9,9,0,1,112,39,0,0,1,0,0,0,0,0,0,1,0,West Indies,0,0,DP Hyatt
422,WI,24,24,2,3,375,157*,1,0,5,0,6,0,0,0,0,9,0,West Indies,9,0,XM Marshall
424,WI,29,27,18,3,629,65*,0,4,0,2,451,6,2\18,0,0,8,0,West Indies,483,80.5,N Deonarine
425,WI,9,6,9,5,10,4*,0,0,0,5,296,11,4\36,1,0,3,0,West Indies,444,40.3,A Martin
426,WI,45,26,41,12,264,51,0,1,4,16,1461,40,4\43,2,0,17,0,West Indies,1906,47.6,NO Miller
427,WI,56,51,1,6,1519,110*,2,10,7,0,2,0,0,0,0,20,0,West Indies,6,0,RS Morton
428,WI,55,25,55,3,118,48*,0,0,8,35,2239,71,4\27,2,0,13,0,West Indies,2850,40.1,DBL Powell
429,WI,85,37,81,9,343,86*,0,1,3,29,3168,105,5\49,7,2,14,0,West Indies,3717,35.4,R Rampaul
430,WI,14,14,0,1,394,113,1,1,2,0,0,0,0,0,0,3,0,West Indies,0,0,AB Barath
431,WI,62,34,62,11,287,37,0,0,6,38,2299,78,3\15,0,0,6,0,West Indies,3172,40.6,IDR Bradshaw
432,WI,5,4,5,3,25,13*,0,0,0,3,188,3,1\25,0,0,0,0,West Indies,246,82,DK Butler
433,WI,9,8,0,1,146,59*,0,1,0,0,0,0,0,0,0,5,0,West Indies,0,0,SE Findlay
435,WI,119,111,34,10,2880,127*,5,14,8,3,837,28,3\24,0,0,29,0,West Indies,945,33.7,WW Hinds
436,WI,28,21,25,5,291,49,0,0,1,2,983,22,3\43,0,0,7,0,West Indies,1150,52.2,RN Lewis
440,WI,28,28,0,0,772,83,0,7,2,0,0,0,0,0,0,8,0,West Indies,0,0,KOA Powell
441,WI,8,8,0,0,117,40,0,0,0,0,0,0,0,0,0,3,0,West Indies,0,0,FL Reifer
442,WI,61,41,60,25,216,34,0,0,6,37,2517,94,6\27,2,3,14,0,West Indies,3067,32.6,KAJ Roach
444,WI,47,45,2,2,1059,107,1,5,4,0,17,0,0,0,0,13,0,West Indies,17,0,DS Smith
445,WI,21,19,1,2,238,37,0,0,3,0,11,2,2\11,0,0,23,6,West Indies,7,3.5,DC Thomas
446,WI,5,4,5,2,10,5,0,0,0,6,224,5,4\25,1,0,0,0,West Indies,300,60,GC Tonge
447,WI,5,4,0,0,17,17,0,0,3,0,0,0,0,0,0,6,1,West Indies,0,0,CAK Walton
448,WI,10,4,9,2,13,11*,0,0,1,6,355,11,3\47,0,0,1,0,West Indies,426,38.7,LS Baker
450,WI,47,35,0,11,482,49,0,0,2,0,0,0,0,0,0,39,12,West Indies,0,0,CS Baugh
451,WI,20,12,17,2,141,38,0,0,1,5,526,14,3\32,0,0,7,0,West Indies,624,44.5,DE Bernard
452,WI,26,16,26,8,76,24,0,0,1,9,1157,34,4\35,2,0,4,0,West Indies,1300,38.2,TL Best
453,WI,13,7,13,2,10,6*,0,0,4,3,476,20,3\34,0,0,2,0,West Indies,666,33.3,D Bishoo
455,WI,1,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,West Indies,0,0,CR Brathwaite
456,WI,73,70,0,9,1893,100*,1,15,6,0,0,0,0,0,0,24,0,West Indies,0,0,DM Bravo
459,WI,11,11,0,2,228,100*,1,1,2,0,0,0,0,0,0,2,0,West Indies,0,0,TM Dowlin
460,WI,35,34,1,1,843,71,0,9,5,0,4,0,0,0,0,11,0,West Indies,1,0,D Ganga
461,WI,17,8,17,2,68,19*,0,0,2,11,676,25,4\13,1,0,6,0,West Indies,764,30.5,JO Holder
462,WI,49,32,49,6,272,36,0,0,6,30,1861,69,5\27,4,1,11,0,West Indies,2662,38.5,SP Narine
463,WI,7,7,0,0,122,48,0,0,0,0,0,0,0,0,0,0,0,West Indies,0,0,BA Parchment
464,WI,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,West Indies,0,0,ACL Richards
465,WI,8,7,0,0,179,59,0,2,0,0,0,0,0,0,0,5,0,West Indies,0,0,DM Richards
466,PAK,4,0,4,0,0,0,0,0,0,1,212,8,3\24,0,0,2,0,Pakistan,214,26.7,Abdur Rauf
467,PAK,4,2,4,0,13,11,0,0,0,6,115,2,1\22,0,0,0,0,Pakistan,180,90,Asad Ali
468,PAK,62,34,60,19,234,32,0,0,4,41,2430,77,5\30,2,1,10,0,Pakistan,2960,38.4,Iftikhar Anjum
469,PAK,1,1,1,0,5,5,0,0,0,1,44,1,1\44,0,0,0,0,Pakistan,48,48,Mansoor Amjad
470,PAK,32,11,32,5,10,2,0,0,0,25,1192,33,3\32,0,0,10,0,Pakistan,1642,49.7,Shabbir Ahmed
471,PAK,5,1,5,0,4,4,0,0,0,1,199,6,3\30,0,0,0,0,Pakistan,253,42.1,Sohail Khan
472,PAK,2,1,2,0,18,18,0,0,0,0,83,2,1\38,0,0,1,0,Pakistan,60,30,Tanvir Ahmed
475,ENG,164,160,0,14,4662,116,4,28,13,0,0,0,0,0,0,154,15,England,0,0,AJ Stewart
476,AUS,168,120,0,36,1764,56,0,4,9,0,0,0,0,0,0,194,39,Australia,0,0,IA Healy
477,IND,229,121,227,38,883,53,0,1,19,137,8847,315,5\23,7,3,32,0,India,11935,37.8,J Srinath
478,AUS,273,252,87,39,6524,127*,3,39,11,11,2071,73,3\20,0,0,127,0,Australia,2661,36.4,AR Border
479,AUS,92,76,0,15,1225,66,0,4,7,0,0,0,0,0,0,120,4,Australia,0,0,RW Marsh
480,IND,269,134,263,47,903,26,0,0,18,109,10300,334,6\12,8,2,85,0,India,14376,43,A Kumble
481,AUS,325,288,0,58,7569,120*,3,45,15,0,0,0,0,0,0,111,0,Australia,0,0,SR Waugh
482,ENG,121,120,59,5,4274,142,8,23,4,26,1490,35,3\19,0,0,44,0,England,2018,57.6,GA Gooch
483,AUS,244,236,120,20,8500,173,18,50,16,11,2938,85,5\24,1,1,108,0,Australia,3687,43.3,ME Waugh
484,AUS,193,106,0,28,1016,55,0,1,10,0,0,0,0,0,0,80,0,Australia,0,0,SK Warne
485,IND,161,63,160,31,221,19,0,0,8,79,6332,196,5\27,3,1,37,0,India,8129,41.4,BKV Prasad
486,AUS,232,196,67,67,6912,108*,6,46,5,4,1655,36,3\36,0,0,69,0,Australia,1966,54.6,MG Bevan
487,ENG,120,118,1,16,4010,118,4,26,8,0,3,0,0,0,0,31,0,England,6,0,AJ Lamb
488,IND,130,98,127,21,1858,106,2,11,8,76,4534,157,5\33,4,2,27,0,India,6360,40.5,M Prabhakar
489,ENG,117,116,47,15,3743,126*,5,26,10,6,1026,30,5\33,0,1,62,0,England,1236,41.2,GA Hick
490,IND,150,128,136,21,3108,109,4,18,5,56,4650,129,5\15,2,1,40,0,India,6613,51.2,RJ Shastri
491,AUS,113,110,0,1,3514,105,1,28,4,0,0,0,0,0,0,56,0,Australia,0,0,MA Taylor
492,ENG,99,99,0,9,3620,125*,5,25,6,0,0,0,0,0,0,44,0,England,0,0,NV Knight
493,AUS,164,161,8,25,6068,145,7,46,6,0,81,3,2\34,0,0,54,0,Australia,106,35.3,DM Jones
494,AUS,48,41,0,6,852,75*,0,6,1,0,0,0,0,0,0,42,7,Australia,0,0,WB Phillips
495,ENG,113,111,2,8,3170,158,7,12,6,0,14,0,0,0,0,44,0,England,5,0,DI Gower
496,AUS,181,177,7,16,5964,122,5,37,6,0,86,0,0,0,0,45,0,Australia,82,0,DC Boon
497,AUS,83,47,80,25,437,54*,0,1,4,33,2740,97,4\38,1,0,34,0,Australia,3937,40.5,PL Taylor
498,AUS,117,115,1,6,4357,126*,9,22,4,0,4,0,0,0,0,31,0,Australia,6,0,GR Marsh
499,ENG,68,68,0,6,2408,167*,4,15,4,0,0,0,0,0,0,25,0,England,0,0,RA Smith
